Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
117477,7598928000026,MOMNASE (MOMETASONA SPRAY) 50 MCG SUSP N,,"DOLLY FARMA, C.A",213,26.43,30.11.2023,,,26.43,,0
116335,7401078991215,MUVAGYN OVULOS VAGINALES X 3,,"DOLLY FARMA, C.A",114,21.43,30.11.2022,,,21.43,,0
116216,,PENTOXIFILINA 400MG X 30 TAB,,"DOLLY FARMA, C.A",132,50,30.11.2023,,,50,,0
116204,7702605107469,PREDNISOLONA 5MG X 30 TAB (GENFAR),,"DOLLY FARMA, C.A",190,23.92,30.12.2022,,,23.92,,0
117619,8908010762517,SYNACEF (CEFTRIAXONA) INY 1000MG I.V/I.M,,"DOLLY FARMA, C.A",390,6.49,30.10.2024,,,6.49,,0
206358,883489000750,TIRAS REACTIVAS X 50UND G.E.,,"DOLLY FARMA, C.A",54,87.14,25.06.2023,,,87.14,,0
116195,7401078940091,VESLODAT 75MG X 30 COMPDO,VENLAFAXINA,"DOLLY FARMA, C.A",216,33.57,30.03.2023,,,33.57,,0
116528,7702605103409,VITAMINA C 500MG X 1 SOBRES CHICLE,LA VITAMINA DEL COMPLEJO B,"DOLLY FARMA, C.A",263,10,30.09.2023,,,10,,0
116311,7702605103027,VITAMINA C 500MG X 1 SOBRES NARANJA,LA VITAMINA DEL COMPLEJO B,"DOLLY FARMA, C.A",157,10,30.08.2023,,,10,,0
117632,7702418000568,"ZIAC 2,5/6,25MGX30TAB RECU BISOPROLO+HID",BISOPROLOL; HIDROCLOROTIAZIDA,"DOLLY FARMA, C.A",56,49.29,30.07.2023,,,49.29,,0
116505,5008081,AMLODIPINA 10mg X 60 COMP (BLUEPHARMA),AMLODIPINO,"Doropharma, C.A",37,64.56,30.11.2023,,,64.56,,0
116509,5065644,ANASTROZOLE 1mg x 30 COMP RECB (FARMOZ),ANASTROZOL,"Doropharma, C.A",8,259.32,30.05.2026,,,259.32,,0
117294,5395306,BICALUTAMIDA 150mg x 30 COMP RECB (FARMO,,"Doropharma, C.A",23,486.23,30.06.2023,,,486.23,,0
116770,5050414,BISOPROLOL 5MG X 60 COMP REC,BISOPROLOL,"Doropharma, C.A",12,70.23,30.01.2023,,,70.23,,0
117577,7709315171544,BRIMOLAG 0.2% SOL OFT 5mL DOROPHARMA,BRIMONIDINA,"Doropharma, C.A",4,47.68,30.08.2023,,,47.68,,0
116387,5368105,CANDESARTAN 16MG X 56 COMP (BLUEPHARMA),CANDESARTÁN,"Doropharma, C.A",38,148.03,28.02.2023,,,148.03,,0
116388,5368147,CANDESARTAN 32MG X 56 COMP (BLUEPHARMA),CANDESARTÁN,"Doropharma, C.A",30,195.3,30.07.2023,,,195.3,,0
116404,8699525014344,"CANDEXIL PLUS 16MG/12,5MG X 28 TAB",CANDESARTÁN CILEXETILO; HIDROCLOROTIAZIDA,"Doropharma, C.A",22,74.16,30.11.2023,,,74.16,,0
116402,8699525014351,"CANDEXIL PLUS 32MG/12,5MG X 28 TAB",CANDESARTÁN CILEXETILO; HIDROCLOROTIAZIDA,"Doropharma, C.A",23,85.64,30.11.2023,,,85.64,,0
116394,4256798,CETIRIZINA 10MG X 20 COMP REC (BLUEPHARM,CETIRIZINA,"Doropharma, C.A",183,43.09,30.01.2023,,,43.09,,0
116396,1770931517153,CLINDAMICINA 600MG/4ML I.M./I.V X 10 AMP,CLINDAMICINA,"Doropharma, C.A",78,132.91,30.09.2023,,,132.91,,0
116370,5566047,CLOTRIMAZOL 10MG CREM VAG X 50G+7APLICAD,CLOTRIMAZOL,"Doropharma, C.A",67,70.64,30.06.2024,,,70.64,,0
116368,5125802,DONEPEZILO 5mg X 56 COMP REC (BLUEPHARMA,DONEPEZILO,"Doropharma, C.A",3,173.43,30.05.2023,,,173.43,,0
116366,5666755,DULOXETINA 30mg X 28 CAP (BLUEPHARMA),DOXICICLINA,"Doropharma, C.A",20,138.31,28.02.2024,,,138.31,,0
116365,5306568,ESCITALOPRAM 10mg X 56 COMP REC (BLUEPHA,ESCITALOPRAM,"Doropharma, C.A",4,127.09,30.07.2023,,,127.09,,0
116375,7709050343527,GLAUC OFF SOL. OFTALMICA 5ML BRIMONIDINA,BRIMONIDINE; TIMOLOL,"Doropharma, C.A",9,72.94,30.06.2023,,,72.94,,0
117188,5469309,"IRBESARTAN 150mg + HCT 12,5mg X 28 COMP",IRBESARTÁN,"Doropharma, C.A",40,105.62,30.05.2023,,,105.62,,0
117183,5375076,IRBESARTAN 150mg x 28 COMP REC (BLUEPHAR,IRBESARTÁN,"Doropharma, C.A",1,117.1,30.01.2024,,,117.1,,0
117179,7709050343589,KONOFTAL MAX 0.5 MG/ML. SOLUC. OFTAL 5ML,KETOTIFENO,"Doropharma, C.A",13,87.25,30.04.2023,,,87.25,,0
116373,7709441205496,"LAGRIMPRO 0,3% SOLUCION OFTALMICA 5ML",HIPROMELOSA,"Doropharma, C.A",1,46.05,28.02.2023,,,46.05,,0
116389,5438544,LEVETIRACETAM 1000MG X 60 COMP REC (BLUE,LEVETIRACETAM,"Doropharma, C.A",10,386.42,30.05.2023,,,386.42,,0
116401,8699525093370,LOSAPRES PLUS 100MG/25MG X 28 TAB RECB,HIDROCLOROTIAZIDA; LOSARTAN,"Doropharma, C.A",7,95.94,29.03.2023,,,95.94,,0
116395,5573019,MEMANTINA 10MG X 56 COMP REC (BLUEPHARMA,MEMANTINA,"Doropharma, C.A",12,251.49,30.04.2024,,,251.49,,0
116378,8699525151469,MONODOKS 100MG X14 CAPSULAS DOXICICLINA,DOXICICLINA,"Doropharma, C.A",26,117.23,28.02.2026,,,117.23,,0
117180,1770931517157,N-BUTIL BROMURO DE HIOSCINA 20MG/ ML,BROMURO DE IPRATROPIO,"Doropharma, C.A",7,87.79,30.03.2023,,,87.79,,0
117579,7709990733716,NORIFLAM 75mg/3mL SOL INY I.M. x 6 AMP,DICLOFENAC,"Doropharma, C.A",18,42.68,30.09.2023,,,42.68,,0
116381,7709050343510,OPTI QUA 20MG+5MG SOL. OFT. X FRASCO 5ML,TIMOLOL,"Doropharma, C.A",16,86.44,30.10.2023,,,86.44,,0
116363,5171830,PANTOPRAZOL 40mg X  56 COMP. (BLUEPHARMA,PANTOPRAZOL,"Doropharma, C.A",2,126.42,30.10.2023,,,126.42,,0
206330,6923509373229,PAÑALES NUBECITA TALLA L X 12 UNIDADES,,"Doropharma, C.A",2,40.12,20.05.2024,,,40.12,,0
206329,6923509373236,PAÑALES NUBECITA TALLA M X 12 UNIDADES,,"Doropharma, C.A",2,34.04,17.05.2024,,,34.04,,0
206328,7597423171033,PAÑALES NUBECITA TALLA P X 12UNIDADES,,"Doropharma, C.A",1,35.66,17.05.2024,,,35.66,,0
206331,6923509373212,PAÑALES NUBECITA TALLA XL X 12 UNIDADES,,"Doropharma, C.A",13,42.82,15.05.2024,,,42.82,,0
206332,7597423171040,PAÑALES NUBECITA TALLA XXL X 12 UNIDADES,,"Doropharma, C.A",22,43.9,30.05.2024,,,43.9,,0
116399,8699525526410,RESPIRO 25MCG/250MCG X 1 INH 120DOSIS,FLUTICASONA; SALMETEROL,"Doropharma, C.A",25,243.39,30.07.2024,,,243.39,,0
116379,8699525520074,"ROLASTYM 160 G/4,5G X INHAL120 DOSIS",BUDESONIDA; FORMOTEROL,"Doropharma, C.A",22,285.66,30.09.2023,,,285.66,,0
116508,5613989,SERTRALINA 100MG X 60 COMP RECB (BLUE,SERTRALINA,"Doropharma, C.A",6,149.92,30.04.2024,,,149.92,,0
116143,7592253000966,CALCIO LONGEVITY 600 MG X 60 CAP,,DROVEMPLUS,47,17.99,30.06.2024,,,17.99,,0
115066,7592253001642,CREATINA 500-700 MG LONGEVITY X 60 CAP,,DROVEMPLUS,36,15.71,30.06.2024,,,15.71,,0
115046,7592253000935,MULTIVITAMINICO LONGEVITY X 60 CAP,,DROVEMPLUS,78,22.6,30.06.2024,,,22.6,,0
115043,7592253000980,PICOLINATO DE CROMO LONGEVITY X 60 CAP,,DROVEMPLUS,44,18.18,30.06.2024,,,18.18,,0
115065,7592253001000,VITAMINA C 1000 MG LONGEVITY X 60 CAP,,DROVEMPLUS,27,19.03,30.06.2024,,,19.03,,0
115029,7592253000997,VITAMINA C 500 MG LONGEVIT X 60 CAP,,DROVEMPLUS,42,20.32,30.06.2024,,,20.32,,0
100631,7591062010036,ALBICAR 200 MG X 2 TAB,,Elmor,70,4.26,30.03.2025,,,4.26,,0
100634,,ALBICAR 200 MG X 6 TAB,,Elmor,65,7.78,30.03.2025,,,7.78,,0
100630,,ALBICAR 400 MG X 10 ML SUSP,,Elmor,93,8.88,30.09.2024,,,8.88,,0
115075,7591062901105,BRUDOL 200 MG-65 MG X 20 COMP,CAFEÍNA; IBUPROFENO,Elmor,13,9.44,30.11.2024,,,9.44,,0
114200,7591062902379,BRUGESIC 200 MG X 10 COMPDO,IBUPROFENO,Elmor,201,5.79,30.07.2023,,,5.79,,0
100698,,BRUGESIC 400 MG X 10 GRA,,Elmor,127,8,30.07.2023,,,8,,0
100701,,BRUGESIC 600 MG X 10 COMPDO,,Elmor,129,12.47,30.07.2023,,,12.47,,0
111878,,BRUGESIC FORTE 200 MG/5 MG X 60 ML SUS,,Elmor,179,9.57,28.02.2023,,,9.57,,0
115701,,BRUGESIC FORTE 800 MG X 4 COMPDO,,Elmor,101,8.6,30.12.2023,,,8.6,,0
117598,7591062010616,BRUGESINA 300MG/10MG X 10 COM REC,IBUPROFENO; ESCOPOLAMINA BUTILO HIDRÓXIDO,Elmor,46,15.51,30.11.2023,,,15.51,,0
111419,,CIPROFLOX 500 MG X 12 TAB,,Elmor,31,19.23,30.10.2023,,,19.23,,0
113749,,COLFENE  600MG/4MG X 15 COMP,,Elmor,21,40.91,28.02.2024,,,40.91,,0
110410,,FLATORIL 80 MG X 20 MLGOTAS,,Elmor,130,18.18,28.02.2024,,,18.18,,0
115087,,"FLOMED 0,15%-0,25% X 180 ML SOL BUCAL",,Elmor,52,8.77,30.10.2024,,,8.77,,0
100677,,KLAS 100 MG X 120 ML JAR,,Elmor,159,15.84,30.03.2025,,,15.84,,0
100704,7591062013303,LIOLACTIL X  6 SOB,LACTOBACILLUS RHAMNOSUS,Elmor,115,52.77,30.12.2022,,,52.77,,0
114527,,OFAFLAN  15 MG/ML 30 ML GOT,,Elmor,66,8.69,30.12.2022,,,8.69,,0
116272,,OFAFLAN 12.5MG SUPOSITORIOS X 6 UNIDADES,,Elmor,48,18.01,30.10.2023,,,18.01,,0
107246,7591062011255,PEREBRON ADU 120 ML MIEL Y LIMON,,Elmor,50,14.61,28.02.2024,,,14.61,,0
107247,,PEREBRON PED 120 ML MIEL Y LIMON,,Elmor,47,12.47,28.02.2024,,,12.47,,0
100642,,PROVICAR 1G/10ML SL X 60ML,,Elmor,5,16.51,28.02.2024,,,16.51,,0
116410,7591062011330,TACHIPIRIN 100MG/ML SOLUCION GOT X 30ML,,Elmor,40,16.26,30.03.2025,,,16.26,,0
100656,7591062011378,TACHIPIRIN 250MG X 6 SUP,,Elmor,17,13,30.07.2025,,,13,,0
100731,,TALZIC 10 MG X 10 COM,,Elmor,183,5.96,30.12.2023,,,5.96,,0
100658,,TANTUM X 20 COMP,,Elmor,19,12.78,30.10.2024,,,12.78,,0
100668,,TRITTICO 50 MG X 30 TAB,,Elmor,13,18.81,30.10.2025,,,18.81,,0
100687,,ULCENOL 20 MG X 10 TAB,,Elmor,107,9.32,30.08.2025,,,9.32,,0
111488,7591062018650,ULCENOL 40 MG X 20 TAB,,Elmor,176,13.95,30.03.2026,,,13.95,,0
115502,7591821904385,"ARANDA 2,5MG/50MG X 30 CAP",AMLODIPINO; LOSARTAN,Farma,50,37.01,30.08.2023,0.1,,33.309,,0
115657,7591821210011,ARUDIL 15 MG TAB RECUBIERTA X 10,RIVAROXABAN,Farma,4,40.91,30.11.2023,,,40.91,,0
115992,7591821210561,ARUDIL 15 MG TAB RECUBIERTA X 30,RIVAROXABAN,Farma,29,115.91,30.11.2023,,,115.91,,0
115460,7591821210028,ARUDIL 20 MG TAB RECUBIERTA X 10,RIVAROXABAN,Farma,25,57.96,30.11.2023,,,57.96,,0
115461,7591821210578,ARUDIL 20 MG TAB RECUBIERTA X 30,RIVAROXABAN,Farma,8,163.64,30.11.2023,,,163.64,,0
114269,7591821903326,BONAMES 150 MGX 1 TAB,ÁCIDO IBANDRÓNICO,Farma,124,21.82,30.05.2025,,,21.82,,0
114247,7591821210486,BRASARTAN 80 MG X 30 TAB,VALSARTÁN,Farma,52,40.91,30.09.2022,0.5,,20.455,,0
101987,7591821101029,CALCIBON C/VIT D 1500 200UI X30 CAP,CALCIO; COLECALCIFEROL; MAGNESIO; VITAMINA K,Farma,148,37.01,30.12.2023,,,37.01,,0
104453,7591821210073,CORAZEM CD 120 MG X 10 CAP,DILTIAZEM,Farma,19,81.82,30.06.2024,,,81.82,,0
108855,7591821902671,DOLOMAX 100 MG X 20 TAB,KETOPROFENO,Farma,2,27.27,30.11.2023,,,27.27,,0
113552,7591821102101,FARMA D 1000 UI X 30 TAB,COLECALCIFEROL,Farma,184,17.05,30.11.2024,,,17.05,,0
115195,7591821210271,REGULIP 10 MG X 10 TAB,ROSUVASTATINA,Farma,6,15.43,30.04.2023,,,15.43,,0
112877,7591821903739,REGULIP 10 MG X 30 TAB,ROSUVASTATINA,Farma,4,46.27,30.04.2023,,,46.27,,0
111087,7591821802322,RINARIS 5 MG/60 MG X 10 TAB,LORATADINA; PSEUDOEFEDRINA,Farma,375,13.64,28.02.2024,,,13.64,,0
115558,7592228500033,VENOLEG TUBO 60 GR,AESCULUS HIPPOCASTANUM; VITIS VINIFERA,Farma,87,11.69,30.10.2023,0.2,,9.352,,0
206716,7590005008451,DRENE PRO H. ACOND. CAB. RIZADO 370cc,,Fisa,10,11.44,30.11.2023,,,11.44,,0
206771,7595513000546,ALCOHOL ANTISEPTICO SEEP 70% 110 ML (E),ETANOL,GD3 PHARMA,95,3.43,30.11.2024,,,3.43,,0
206772,7595513000621,ALCOHOL ANTISEPTICO SEEP 70% 250 ML (E),,GD3 PHARMA,109,6.49,30.04.2026,,,6.49,,0
206595,8801038514932,AFEITADORA DORCO DAMA  X 5 UND,,"GD3,C.A.",36,8.43,30.12.2024,,,8.43,,0
206494,8801038514895,AFEITADORA DORUSA 2H X 5 PZAS,,"GD3,C.A.",28,5.04,30.12.2024,,,5.04,,0
206761,7453078537153,BIBERON SONAJERO GENIAL 5 OZ 3M+,BISOPROLOL,"GD3,C.A.",6,20.73,30.12.2025,,,20.73,,0
206479,7453038413374,CEPILLO DENT. MATRIX I CLEAN X 1 UNIDAD,,"GD3,C.A.",435,2.03,30.12.2024,,,2.03,,0
206489,7453038453943,CEPILLO DENT. MATRIX INFANT X 1 UNIDAD,,"GD3,C.A.",15,2.16,30.12.2024,,,2.16,,0
206488,7453038436755,CEPILLO DENT. MATRIX TWISTER TH505 X 1,,"GD3,C.A.",65,1.97,30.12.2024,,,1.97,,0
206487,7453078530819,CEPILLO DENT. MATRIX TWISTER X 1 UN,,"GD3,C.A.",623,1.96,30.12.2024,,,1.96,,0
206529,7453078537054,CHUPON GENIAL SILICONA RISTRAL X 12 UN,,"GD3,C.A.",4,104.36,30.12.2025,,,104.36,,0
206491,8801038200026,HOJILLA DE AFEITAR DORCO X 12 PAQ X 5 UN,,"GD3,C.A.",1,34.79,30.12.2025,,,34.79,,0
206791,7453010075040,MORDEDOR SONAJERO GENIAL 3M+,,"GD3,C.A.",21,22.31,30.12.2025,,,22.31,,0
206532,6971177680156,PILA CARBON SONAX AA 1.5V X 4 UNID,,"GD3,C.A.",19,3.83,30.12.2025,,,3.83,,0
206524,7453010006020,SET DE CEPILLO Y PEINE BABY 3 PZAS,,"GD3,C.A.",29,23.65,30.12.2025,,,23.65,,0
206523,7453078522357,SET MANICURE GENIAL BABY 4 PZAS,,"GD3,C.A.",8,27.19,30.12.2025,,,27.19,,0
206747,7597597000788,TALCO PARA NIÑOS BABY FINGER 100G,,"GD3,C.A.",22,9.01,20.06.2024,,,9.01,,0
206745,7597597000795,TALCO PARA NIÑOS BABY FINGER 200G,,"GD3,C.A.",41,12.18,20.06.2024,,,12.18,,0
206793,7453038428835,TETERO COLOR GENIAL 9 OZ 4M+,,"GD3,C.A.",1,17.1,30.12.2025,,,17.1,,0
206673,7453078538594,TETERO GENIAL 9 OZ 4M+,,"GD3,C.A.",16,16.19,30.12.2025,,,16.19,,0
206738,7597597000832,VASELINA BABY FINGER PETROLEUM 55 GR,PARAFINA,"GD3,C.A.",30,9.27,20.06.2024,,,9.27,,0
206596,,"ADHESIVA PHARMAMED 1,25 CM X 4,55M/ 1 UN",,"Genia Care, C.A",70,1.96,28.02.2025,,,1.96,,0
206597,,"ADHESIVA PHARMAMED 2,5 CM X 4,55M/ 1 UNI",,"Genia Care, C.A",170,7.95,28.02.2025,,,7.95,,0
206599,,ADHESIVA PHARMAMED 5CM X 5M /1UNID,,"Genia Care, C.A",50,10.7,28.02.2025,,,10.7,,0
206598,,"ADHESIVO AIROPLAST 2,5 CM X 5M/1UNID",,"Genia Care, C.A",188,4.32,28.02.2025,,,4.32,,0
206437,6224007257067,APOSITO PHARMAFIX 15 CM X 10 M / 1 UNID,,"Genia Care, C.A",23,31.31,28.02.2025,,,31.31,,0
206439,6223003730062,COMPRESA PHARMA SWAB 3CM X 3CM /100 UND,,"Genia Care, C.A",67,9.44,30.01.2025,,,9.44,,0
206426,6224000549817,CURE AID EYE PED ANIMADO 50MM X 62MM 20U,,"Genia Care, C.A",20,16.84,28.02.2025,,,16.84,,0
206663,6224000132286,CURITA AID CLASSIC / 100 UND,,"Genia Care, C.A",47,11.32,30.03.2026,,,11.32,,0
206661,6223004861222,CURITA AID SCAR REDUCTION PATCH / 6 UND,,"Genia Care, C.A",23,24.08,30.03.2026,,,24.08,,0
206660,6223003734022,CURITA CURE AID FOOT MIXED PLASTER 6 UND,,"Genia Care, C.A",4,24.47,30.03.2024,,,24.47,,0
206415,6223003730925,GEL KEMAGEL AMORPHOUS 15 G / 1 TUBO,HIDROCOLOIDE CON PLATA,"Genia Care, C.A",80,7.39,28.02.2023,,,7.39,,0
206430,6223004861918,GEL KEMAGEL PARA ECOS 250 GM / 1 TUBO,AGUA; GLICERINA; CARBÓMERO; CONSERVADORES,"Genia Care, C.A",1,11.32,30.07.2023,,,11.32,,0
204613,,MENTOL DAVIS 1 ONZA,,"Genia Care, C.A",862,8.55,30.03.2025,,,8.55,,0
206601,7594001564003,MENTOL DAVIS EUCALITO 1 TARRO 30G,,"Genia Care, C.A",87,10.21,30.10.2024,,,10.21,,0
206602,7594001564027,MENTOL DAVIS PLUS / 1 TARRO 30G,,"Genia Care, C.A",85,10.21,30.10.2024,,,10.21,,0
206603,7594001564041,MENTOL DAVIS SPORT-MENTOL EN GEL/1TU 75G,,"Genia Care, C.A",45,13.74,30.11.2024,,,13.74,,0
206609,7594001563525,"ORTOBAN GASA 7,5 CM X 7,5 CM X 1 SOBRE",,"Genia Care, C.A",645,0.87,30.12.2024,,,0.87,,0
206645,7594001560647,"ORTOBAN GUA/(3X3YDS)7,5CM X 2,7M(1ROLLO)",,"Genia Care, C.A",50,6.51,30.08.2024,,,6.51,,0
206734,,"ORTOBAN YESO6""X3YDS 1(ROLLO) 15CM X 2,7M",,"Genia Care, C.A",245,13.49,30.04.2027,,,13.49,,0
206735,,"ORTOBAN YESO8""X3YDS 1(ROLLO) 20CM X 2,7M",,"Genia Care, C.A",238,18.01,30.04.2027,,,18.01,,0
206740,7502214983436,DISPOSITIVO INTRAUTERINO PREGNA STANDARD,,"Grupo Medi-Fav, S.A",125,32.14,30.05.2024,,,32.14,,0
117701,7506449300020,"LEVONORGESTREL ADN PHARMA 1,5 MG X 1 TAB",,"Grupo Medi-Fav, S.A",140,11.04,30.12.2023,,,11.04,,0
116011,,CALCIFOR EXTRA WITH D X 30 CAP B,,"Grupo Pharmatech,CA",46,39.62,30.03.2024,,,39.62,,0
115979,,COLAGENO HIDROLIZ CON VIT E Y C X 30 TAB,,"Grupo Pharmatech,CA",47,51.05,30.03.2024,,,51.05,,0
115978,,MAGNESIO AMINOQUELADO 200MG CAP BLA X 30,,"Grupo Pharmatech,CA",87,39.88,30.10.2023,,,39.88,,0
117127,8470008626236,AMLODIPINO 5MG X 30 COMP. Kern Pharma,AMLODIPINO,GRUPO VEIDEN C.A.,494,13.09,30.03.2024,,,13.09,,0
117117,8470006805367,ATORVASTATINA 20 MG X 28 COMP Kern Pharm,ATORVASTATINA,GRUPO VEIDEN C.A.,254,42.77,30.04.2023,,,42.77,,0
117120,8470007166269,BISOPROLOL 10 MG X 60 COMP. EFG Kern Pha,BISOPROLOL,GRUPO VEIDEN C.A.,143,58.18,30.08.2023,,,58.18,,0
117121,8470007166344,BISOPROLOL 5 MG X 60 COMP. EFG Kern Phar,BISOPROLOL,GRUPO VEIDEN C.A.,54,32.73,30.09.2023,,,32.73,,0
117122,8470006875469,CANDESARTAN 16 MG X 28 COMP. Kern Pharma,CANDESARTÁN,GRUPO VEIDEN C.A.,85,28.36,30.12.2022,,,28.36,,0
117124,8470007981169,IBUPROFENO 400 MG X 30 COMP. Kern Pharma,IBUPROFENO,GRUPO VEIDEN C.A.,158,17.45,30.10.2025,,,17.45,,0
117125,8470008888917,OMEPRAZOL 20 MG X 28 CAPS Kern Pharma,OMEPRAZOL,GRUPO VEIDEN C.A.,158,18.18,30.05.2023,,,18.18,,0
206133,8712581544195,PILAS PHILIPS POWER AA X 2,,GRUPO VEIDEN C.A.,103,6,30.05.2026,,,6,,0
117130,8470007047315,PREGABALINA 150 MG X 56 CAPS. Kern Pharm,LA PREGABALINA,GRUPO VEIDEN C.A.,347,73.82,28.02.2025,,,73.82,,0
117128,8470007047377,PREGABALINA 75 MG X 56 CAPS. Kern Pharma,LA PREGABALINA,GRUPO VEIDEN C.A.,302,44.22,30.01.2025,,,44.22,,0
206155,6973090560065,PROTECTORES DIARIOS LADY FREE X 40UNID,,GRUPO VEIDEN C.A.,119,12,30.12.2023,,,12,,0
117126,8470006655894,QUETIAPINA 25 MG X 60 COMP. Kern Pharma,QUETIAPINA,GRUPO VEIDEN C.A.,125,65.45,28.02.2024,,,65.45,,0
117714,7503032206141,LECHE S-26 GOLD ALULA 400 G 0 A 6 MESES,,"HCM FARMA, C.A",601,55.57,24.07.2023,,,55.57,,0
206579,7591248741204,GEL DE BAÑO MIMADITO 200ML,,Interamerica Dist.,9,21.58,30.10.2023,,,21.58,,0
206567,7591248744304,JABON ANTIB. BEFRESH MANOS PURAS 200ML,,Interamerica Dist.,8,14.84,30.05.2023,,,14.84,,0
206578,7591248741211,LOCION LIMPIADORA CABELLO Y CUERPO NIÑOS,,Interamerica Dist.,13,24.09,30.07.2023,,,24.09,,0
200947,,AVISPA REPELENTE 135 CC SPR,,Intercos,12,17.05,28.02.2024,,,17.05,,0
200948,,AVISPA REPELENTE 220 CC SPR,,Intercos,12,19.06,28.02.2024,,,19.06,,0
200943,,CHAMPU AVISPA 220 ML (L/JAB),,Intercos,118,13.39,30.03.2024,,,13.39,,0
200945,,CHAMPU AVISPA 60 ML (L/JAB),,Intercos,322,7.22,30.03.2024,,,7.22,,0
205642,,PROTECTOR LABIAL NEVADA CEREZA,,Intercos,337,6.57,30.05.2024,,,6.57,,0
205691,,PROTECTOR LABIAL NEVADA COCO,,Intercos,332,6.57,30.04.2024,,,6.57,,0
205636,,PROTECTOR LABIAL NEVADA FRESA,,Intercos,329,6.57,30.05.2024,,,6.57,,0
205643,,PROTECTOR LABIAL NEVADA MANZANA,,Intercos,337,6.57,30.05.2024,,,6.57,,0
205635,,PROTECTOR LABIAL NEVADA NATURAL,,Intercos,338,6.57,30.05.2024,,,6.57,,0
205637,7593511001480,TRATAM/ P. CABELLO  BEAUTY SALON 240 ML,,Intercos,13,6.16,30.12.2022,,,6.16,,0
113263,7593434000188,FRUTAZUCAR 680 GR INTERVIT,FRUCTOSA,"INTERVIT, C.A.",65,16.44,30.06.2023,,,16.44,,0
116495,7593434001253,FRUTAZUCAR EL DULCE DE LAS FRUTAS 400GR,FRUCTOSA,"INTERVIT, C.A.",11,10.86,30.01.2024,,,10.86,,0
206335,7593434000508,GEL COOL ICE 250 CC AZUL,MENTOL; ALCANFOR,"INTERVIT, C.A.",37,13.04,30.12.2024,,,13.04,,0
206334,7593434000812,GEL COOL ICE 250 CC VERDE,MENTOL; ALCANFOR,"INTERVIT, C.A.",39,13.04,30.12.2024,,,13.04,,0
113261,7593434002717,LINAZA MOLIDA  250 GR INTERVIT,,"INTERVIT, C.A.",40,29.79,14.12.2023,,,29.79,,0
116494,7593434000348,LINAZA MOLIDA  250GR CON PIÑA,,"INTERVIT, C.A.",29,32.58,30.03.2023,,,32.58,,0
116516,7593434002694,LINAZA MOLIDA LIFESYSTEM x 250GR (E),,"INTERVIT, C.A.",3,29.79,30.05.2023,,,29.79,,0
113262,7593434000485,LINAZEITE 1000 MG X 30 CAP INTERVIT,LINUM USITATISSIMUM,"INTERVIT, C.A.",57,21.42,30.12.2024,,,21.42,,0
113601,7593434000010,LINAZEITE 1000 MG X 60 CAP INTERVIT,LINUM USITATISSIMUM,"INTERVIT, C.A.",44,36,30.04.2024,,,36,,0
116496,7593434002779,PROTEINA DE HUEVO LIFESYSTEM CHOCO 250GR,PROTEÍNA DE SUERO DE SOYA,"INTERVIT, C.A.",22,31.04,28.02.2024,,,31.04,,0
116498,7593434002793,PROTEINA DE SOYA LIFESYST CHOCOLATE 250G,PROTEÍNA DE SUERO DE SOYA,"INTERVIT, C.A.",3,31.04,30.03.2024,,,31.04,,0
116499,7593434002786,PROTEINA DE SOYA LIFESYST VAINILLA 250G,PROTEÍNA DE SUERO DE SOYA,"INTERVIT, C.A.",5,31.04,30.05.2023,,,31.04,,0
113600,7593434000096,RHELEN ARNICA ROLL ON 90 GR INTERVIT,,"INTERVIT, C.A.",48,5.9,30.11.2024,,,5.9,,0
206338,7593434002755,RHELEN ARNICA ROLL ON KIDS 90 ML-S/MENTO,,"INTERVIT, C.A.",76,5.9,30.12.2024,,,5.9,,0
113599,7593434000164,RHELEN ARNICA ROLL ON PLUS 90 GR NTERVIT,,"INTERVIT, C.A.",39,7.44,28.02.2025,,,7.44,,0
204941,7593434000423,RHELEN ARNICA SPRAY 120 G,,"INTERVIT, C.A.",79,8.69,30.12.2024,,,8.69,,0
206337,7593434001024,RHELEN BODY CARE TROPICAL 400 ML,ALCANFOR; MENTOL,"INTERVIT, C.A.",16,11.17,30.05.2024,,,11.17,,0
206333,7593434001208,RHELEN SOLUCION JABONOSA INTIMA 250 ML,ALCANFOR; MENTOL,"INTERVIT, C.A.",1,11.79,30.06.2024,,,11.79,,0
117363,7598176000137,ALOPURINOL 100MG X 30 TABL,ALOPURINOL,INV. ANGELUS,69,12.4,30.11.2023,,,12.4,,0
117350,7598176000052,AZITROMICINA 500MG X 3 TABL,AZITROMICINA,INV. ANGELUS,241,14.19,30.06.2024,,,14.19,,0
117368,7598176000267,"CARVEDILOL 12,5MG X  30 TABL",CARVEDILOL,INV. ANGELUS,105,16.21,30.04.2024,,,16.21,,0
117357,7598176000045,CLARITROMICINA  500MG  X 10 TABL,CLARITROMICINA,INV. ANGELUS,28,27.64,30.06.2024,,,27.64,,0
117356,7598176000212,DOMPERIDONA 10 MG X  30 TABL,DOMEPERIDONA,INV. ANGELUS,3,10.83,30.03.2024,,,10.83,,0
