Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
M-1608,,FLEXENEMA (FOSFATO DE SODIO MONOBASICO 160MG/ML + FOSFATO DE SODIO DIBASICO 60 MG/ ML) 130 ML,19.964285714285715,4.231514564282687,FRASCO X 130 ML,AIRELA,NACIONAL / IMPORTADO,,7894164005239,,0,0
M-1610,,FLORENT (SACHAROMYCES BOULARDII) 100 MG X 12 CAPS (EQ. PROLARDII),10.603125,2.2473770665536246,CAJA X 12 CAP,CIFARMA,NACIONAL / IMPORTADO,,7898158692221,,0,0
M-1609,,FLORENT (SACHAROMYCES BOULARDII) 200 MG X 6 CAPS (EQ. PROLARDII),10.603125,2.2473770665536246,CAJA X 6 CAP,CIFARMA,NACIONAL / IMPORTADO,,7898495608770,,0,0
L-0020,,FLUCONAZOL 150 MG CAPSULAS,8.676984126984127,1.8391233842696328,BLISTER X 10 CAP,LAND,NACIONAL / IMPORTADO,,7598008000397,,0,0
M-1432,,FLUCONAZOL 150 MG X 2 CAP,3.2603174603174603,0.6910380373712294,CAJA X 2 CAP,PHARLAB,NACIONAL / IMPORTADO,,7898216360406,,0,0
M-0618,,FLUDIL (FLUNARIZINA)  10 MG X 20 TAB (GALENO),24.36,5.163204747774481,CAJA X 20 TAB,GALENO,NACIONAL / IMPORTADO,,7592454345057,,0,0
M-1405,,FLUNARIZINA 10 MG X 10 TAB,6.95703125,1.4745721174226367,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8906089281175,,0,0
M-1406,,FOSFOMICINA 250 MG/5 ML X 60 ML POLVO PARA SUSPENSION ORAL,32.68571428571428,6.927875007569793,FRASCO X 60 ML,INMENOL,NACIONAL / IMPORTADO,,7468191033437,,0,0
M-0811,,FRIXONIL X 60 ML SOLUCION EN SPRAY ANALGESICO DE USO TÓPICO,15.600000000000001,3.306485799067402,FRASCO X 60 ML,LAB VINCENTI,NACIONAL / IMPORTADO,,7592782001830,,0,0
M-0523,,FUNGOMAX (FLUCONAZOL) 200 MG/100 ML,12.85,2.7236116998728273,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,,,0,0
M-1611,,FUNOK (ITRACONAZOL) 100 MG X 4 CAP (EQ. FUNGOSIN),10.358730158730157,2.1955765491161845,CAJA X 4 CAP,NOVA QUIMICA,NACIONAL / IMPORTADO,,7895296444163,,0,0
M-1547,,FUROSEMIDA (EDEMID) 10MG/ML X 2 ML SOL INY IM. IV ,7.68,1.6278083933870284,AMPOLLA,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637396999,,0,0
M-1279,,FUROSEMIDA (NACUA) 40 MG X 12 TAB,10.4,2.2043238660449345,CAJA X 12 TAB,RONAVA,NACIONAL / IMPORTADO,,7592806133295,,0,0
M-0747,,FUROSEMIDA 40 MG TAB ,2.0015873015873016,0.42424487104436237,BLISTER X 10 TAB,BALAXI,NACIONAL / IMPORTADO,,7469106377387,,0,0
L-0011,,FUROSEMIDA 40 MG TABLETAS,2.4865079365079366,0.5270258449571718,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000403,,0,0
M-1087,,GABAPENTINA 400 MG X 20 CAP,23.16,4.908859686307758,CAJA X 20 CAPSULAS,SPEFAR,NACIONAL / IMPORTADO,,7590027002109,,0,0
Q-174,,GASA ESTERIL PARA QUEMADOS (4.5 X 4.1 YDS),6.868363636363637,1.455778642722263,ROLLO,MC MEDICAL,MEDICO / QUIRURGICO,1,810028130050,,0,0
D-0070,,GEL ANTIBACTERIAL SANITIZANTE X 120 ML,4.973015873015873,1.0540516899143435,FRASCO,KENELI ACTIVE,NACIONAL / IMPORTADO,,759723000168,,0,0
M-1082,,GENTAMICINA x 5 ml SOL OFTALMICA,16.65,3.529037727850784,GOTAS,OFTALMI,NACIONAL / IMPORTADO,,7591196002136,,0,0
L-0029,,GLIBENCLAMIDA 5 MG TABLETAS,1.8055555555555556,0.3826951156328011,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000410,,0,0
M-0017,,GLIBENCLAMIDA 5 MG TABLETAS,3.9722222222222228,0.8419292543921625,BLISTER X 10 TAB,ALFA,NACIONAL / IMPORTADO,,7468999181606,,0,0
M-1613,,GLIBENCLAMIDA 5 MG X 30 COMP,2.8742187500000003,0.6092027871979653,CAJA X 30 COMP,NEO QUIMICA,NACIONAL / IMPORTADO,,7896714217093,,0,0
M-1433,,GLIBENCLAMIDA 5 MG X 30 COMP,3.002380952380953,0.6363673065665436,CAJA X 30 COMP,GEOLAB,NACIONAL / IMPORTADO,,7899095249707,,0,0
M-1614,,"GLICEL ADULTO  2,5 G X 6  SUPOSITORIOS DE GLICERINA",11.9234375,2.5272228698601102,CAJA X 6,BRASTERAPICA,NACIONAL / IMPORTADO,,7898100242955,,0,0
M-1615,,"GLICEL PEDIATRICO  1,5 G X 6 SUPOSITORIOS DE GLICERINA",11.9234375,2.5272228698601102,CAJA X 6,BRASTERAPICA,NACIONAL / IMPORTADO,,7898100243808,,0,0
L-0036,,GLIMEPIRIDE 2 MG TABLETAS,2.4865079365079366,0.5270258449571718,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000427,,0,0
M-0602,,GLIMEPIRIDE 2 MG X 16 TAB (ÉLTER),12.44,2.6367104705383637,CAJA X 16 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763165056,,0,0
M-0603,,GLIMEPIRIDE 4 MG X 16 TAB (ÉLTER),16.6,3.5184400169563377,CAJA X 16 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763165063,,0,0
M-1168,,GLIPTIN-M (SITAGLIPINA + METFORMINA) 50 MG - 500 MG X 10 TAB,18.71587301587302,3.966908227188007,BLISTER X 10 TAB,ZUOZ PHARMA,NACIONAL / IMPORTADO,,759651957551,,0,0
M-1101,,GLUCONATO DE CALCIO AL 10% / 10ML AMPOLLA,5.437301587301587,1.1524590053627781,AMPOLLA,BIOSANO,NACIONAL / IMPORTADO,,7800061240509,,0,0
M-0860,,GLUCONATO DE CALCIO AL 10% X 100 ML SOLUCION,18.6,3.9423484527342096,FRASCO X 100 ML,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637000988,,0,0
M-0665,,GLUSTAR 20 MG X 14 TABLETAS RECUBIERTAS (09/2022),15.16,3.2132259431962695,CAJA X 14 TAB,GALENO,NACIONAL / IMPORTADO,,7703763200627,,0,0
Q-170,,GUANTES DE EXAMEN DE LATEX T- L CAJA X 100,89.15781818181817,18.89737562141123,CAJA X 100,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059001007,,0,0
Q-169,,GUANTES DE EXAMEN DE LATEX T- M CAJA X 100,89.15781818181817,18.89737562141123,CAJA X 100,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059000994,,0,0
Q-168,,GUANTES DE EXAMEN DE LATEX T- S CAJA X 100,89.15781818181817,18.89737562141123,CAJA X 100,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059000987,,0,0
Q-173,,GUANTES DE EXAMEN DE NITRILO T- L CAJA X 100,101.8996363636364,21.598057728621537,CAJA X 100,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059001090,,0,0
Q-172,,GUANTES DE EXAMEN DE NITRILO T- M CAJA X 100,101.8996363636364,21.598057728621537,CAJA X 100,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059001083,,0,0
Q-171,,GUANTES DE EXAMEN DE NITRILO T- S CAJA X 100,101.8996363636364,21.598057728621537,CAJA X 100,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059001076,,0,0
M-1089,,GYNO-BIO (METRONIDAZOL 500 MG + MICONAZOL NITRATO 100 MG) X 14 COMPRIMIDOS,8.11484375,1.7199753603221706,CAJA X 14 COMP,BIOVENEZUELA,NACIONAL / IMPORTADO,,18904030979338,,0,0
M-1474,,HALOPERIDOL 5 MG X 10 TAB,5.148412698412699,1.09122778686153,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8906089281182,,0,0
M-0673,,HEDRALIV JARABE X 120 ML,19.5,4.133107248834252,FRASCO X 120 ML,LA SANTÉ,NACIONAL / IMPORTADO,,7592454002301,,0,0
M-1688,,HIDRALI X 500 ML SOLUCION HIDRATANTE SABOR GUARANA (EQ REHIDROSOL),12.48203125,2.6456191712590083,FRASCO X 500 ML,AIRELA,NACIONAL / IMPORTADO,,789416400413,,0,0
M-1619,,HIDRALI X 500 ML SOLUCION HIDRATANTE SABOR NARANJA (EQ REHIDROSOL),12.48203125,2.6456191712590083,FRASCO X 500 ML,AIRELA,NACIONAL / IMPORTADO,,7894164005420,,0,0
M-1620,,HIDRALI X 500 ML SOLUCION HIDRATANTE SABOR TUTTI FRUTI (EQ REHIDROSOL),12.48203125,2.6456191712590083,FRASCO X 500 ML,AIRELA,NACIONAL / IMPORTADO,,7894164005437,,0,0
M-1669,,HIDROCLOROTIAZIDA 50 MG X 10 TAB,2.9250000000000003,0.6199660873251378,BLISTER X 10 TAB,UNILINK,NACIONAL / IMPORTADO,,18906047595037,,0,0
M-1207,,HIDROCORTISONA (WELLSONA) 100 MG POLVO PARA INYECCION I.M/I.V,9.564285714285715,2.027190698237752,VIAL,WELLONA PHARMA,NACIONAL / IMPORTADO,,8904307702280,,0,0
M-1487,,HIDROCORTISONA 1 % CREMA X 15 G,6.871428571428572,1.4564282686368317,TUBO X 15 G,BALAXI,NACIONAL / IMPORTADO,,18906101701473,,0,0
L-0085,,HIDROCORTISONA 500 MG PVO P/ INYECCION,18.602380952380955,3.9428531056339455,AMPOLLA,LAND,NACIONAL / IMPORTADO,,7598008000885,,0,0
L-0098,,HIERRO SACARATO 20 MG/ML INYECCION,10.79609375,2.28827760703688,AMPOLLA,LAND,NACIONAL / IMPORTADO,,7598008000892,,0,0
L-0024,,HIOSCINA BUTILBROMURO 10 MG TABLETAS (EQ. BUSCAPINA),5.5817460317460315,1.1830746146134021,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000441,,0,0
M-1449,,"HISTALER (DESLORATADINA) 0,5 MG/ML X 60 ML JARABE PEDIATRICO",12.407200000000001,2.629758372191607,FRASCO X 60 ML,VALMORCA,NACIONAL / IMPORTADO,,7591020008112,,0,0
M-0145,,IBUCAF (IBUPROFENO + CAFEINA) 200MG-3MG X 20 TAB,13,2.755404832556168,CAJA X 20 TAB,CALOX ,NACIONAL / IMPORTADO,,7591519006162,,0,0
M-1364,,IBUCOLVAL (IBUPROFENO 600 MG + TIOCOLCHICOSIDO 4 MG) X 20 TABLETAS RECUBIERTAS,40.69520000000001,8.62551928783383,CAJA X 20 TAB,VALMORCA,NACIONAL / IMPORTADO,,7591020008648,,0,0
M-1429,,IBUPROFENO (BUPROVIL) 600 MG                                                           X 20 COMPRIMIDOS REVESTIDOS,8.17142857142857,1.7319687518924483,CAJA X 20 COMP,MULTILAB,NACIONAL / IMPORTADO,,7896472513307,,0,0
M-1276,,IBUPROFENO (IBUFENAC) 400 MG X 20 CAP,11.856000000000002,2.5129292072912253,CAJA X 20 CAP,RONAVA,NACIONAL / IMPORTADO,,7592806131048,,0,0
M-1677,,IBUPROFENO + TIOCOLCHICOSIDO 600 MG X 10 TAB,13.1,2.776600254345061,CAJA X 10 TAB,DAC,NACIONAL / IMPORTADO,,7598578000247,,0,0
M-1277,,IBUPROFENO 400 MG + TIOCOLCHICOSIDO 4 MG (IBUTIL) X 20 COMP,33.072,7.0097498940228915,CAJA X 20 COMP,RONAVA,NACIONAL / IMPORTADO,,7592806134162,,0,0
M-1335,,IBUPROFENO 400 MG X 10 TABLETAS RECUBIERTAS ENTERICAS,6.4,1.3565069944891903,CAJA X 10 TAB,PLUSANDEX,NACIONAL / IMPORTADO,,7594001101123,,0,0
M-1326,,IBUPROFENO 400 MG X 20 GRAGEAS,10.58,2.2424756252649427,CAJA X 20 GRAGEAS,SPEFAR,NACIONAL / IMPORTADO,,7590027000631,,0,0
M-1498,,IBUPROFENO 400 MG X 20 TABLETAS RECUBIERTAS,6.16,1.3056379821958457,CAJA X 20 TAB,LABORATORIO QUIM-FAR,NACIONAL / IMPORTADO,,7592236002178,,0,0
M-1670,,IBUPROFENO 600 MG X 10 TAB,3.03671875,0.6436453476049173,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,18906047593156,,0,0
L-0051,,IBUPROFENO 800 MG TABLETAS,5.746825396825398,1.2180638823284013,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000458,,0,0
M-1387,,INFLAPRED (PREDNISOLONA ACETATO) 10MG/ML X 5 ML SUSPENSION OFTALMICA (09/2022),15.837301587301587,3.3567828714077126,GOTAS X 5 ML,LA SANTÉ,NACIONAL / IMPORTADO,,7703763093168,,0,0
M-0610,,IRBESARTAN 150 MG X 10 TAB (PHARMETIQUE LABS),15.21,3.2238236540907166,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454002547,,0,0
M-0856,,ITISONA X 30 GR CREMA (10/2022),13.65,2.8931750741839766,TUBO X 30 GR,GALENO,NACIONAL / IMPORTADO,,7592454001182,,0,0
M-1227,,IVERMECTINA 6 MG X 4 TAB,6.895200000000001,1.4614667231877916,CAJA X 4 TAB,VALMORCA,NACIONAL / IMPORTADO,,7591020009041,,0,0
M-0151,,JARABE DE ACHICORIA 120 ML ,10.36,2.1958456973293767,FRASCO ,FARMAGENIK,NACIONAL / IMPORTADO,,25525755,,0,0
M-0152,,JARABE DE BERRO 120ML,10.36,2.1958456973293767,FRASCO ,FARMAGENIK,NACIONAL / IMPORTADO,,25525748,,0,0
M-0153,,JARABE DE LAMEDOR 120ML,10.73,2.2742687579482834,FRASCO ,FARMAGENIK,NACIONAL / IMPORTADO,,25525762,,0,0
M-0150,,JARABE DE SEN (SENOLAX) 120ML,11.54,2.445951674438321,FRASCO ,FARMAGENIK,NACIONAL / IMPORTADO,,1100198,,0,0
M-0163,,JARABE DE VALERIANA 120ML,17.773600000000002,3.767189487070793,FRASCO,FC PHARMA,NACIONAL / IMPORTADO,,7593090000997,,0,0
M-0158,,JARABE DE ZABILA CON MIEL 120ML (ADULTOS),18.876,4.000847816871556,FRASCO,FC PHARMA,NACIONAL / IMPORTADO,,759309000973,,0,0
M-0453,,JARABE DE ZABILA CON MIEL 120ML (PEDIATRICO),18.095999999999997,3.835523526918185,FRASCO,FC PHARMA,NACIONAL / IMPORTADO,,7593090000980,,0,0
M-0826,,JARABE PASSIFLORA 120 ML,17.0664,3.6172954641797377,FRASCO,FC PHARMA,NACIONAL / IMPORTADO,,7593090002205,,0,0
M-0149,,JARABE PASSIFLORA PLUS 180ML,12.42,2.632471386180585,FRASCO ,FARMAGENIK ,NACIONAL / IMPORTADO,,1100181,,0,0
Q-175,,JERINGA 10 CC  21G X 1 1/2 C/R,0.5672727272727269,0.12023584723881453,UND,MC MEDICAL,MEDICO / QUIRURGICO,100,7595059000754,,0,0
Q-177,,JERINGA DE INSULINA  1 CC 29G X 1/2,0.48,0.10173802458668928,UND,MC MEDICAL,MEDICO / QUIRURGICO,100,810028130296,,0,0
M-1679,,KETODAC (KETOPROFENO) 100 MG X 10 CAPSULAS BLANDAS,7.48515625,1.5865104387452311,CAJA X 10 CAP,DAC,NACIONAL / IMPORTADO,,7598578000353,,0,0
M-0771,,KETOPROFENO 100MG X 20 TAB RECUBIERTAS,11.38015873015873,2.4120726431027406,CAJA X 20 TAB,PLUSANDEX,NACIONAL / IMPORTADO,,7594001101185,,0,0
Q-183,,KIT DE NEBULIZACION PEDIATRICO,4.730181818181816,1.002581987745192,UND,MC MEDICAL,MEDICO / QUIRURGICO,1,810028130449,,0,0
M-0293,,LABICIS (ACICLOVIR) 50MG CREMA,13.722222222222223,2.9084828788092887,TUBO,BOOZ,NACIONAL / IMPORTADO,,7597072000234,,0,0
M-1066,,LACRIFORT SOLUCION OFTALMICA X 10 ML,16.642063492063492,3.5273555515183324,FRASCO X 10 ML,OFTALMI,NACIONAL / IMPORTADO,,7591196007179,,0,0
M-0018,,LACTOVAC (LACTOBACILLUS ACIDOPHILUS) ADULTO X 12 ML (08/2022),11.18,2.3696481559983043,FRASCO X 12 ML,PROBIOTIC,NACIONAL / IMPORTADO,,7596855000027,,0,0
M-1689,,"LACTULAXY (LACTULOSA) 66,7 MG/ML X 120 ML SUSP SABORN CIRUELA (EQ. MODERAN)",15.5390625,3.2935698389147943,FRASCO X 120 ML,AIRELA,NACIONAL / IMPORTADO,,7894164005925,,0,0
M-1391,,LAGRIOFTOL 3% (HIDROXIPROPIL METILCELULOSA) X 5 ML SOLUCION OFTALMICA (LAGRIMAS ARTIFICIALES) ,18.643650793650792,3.9516004225626946,GOTAS X 15 ML,LA SANTÉ,NACIONAL / IMPORTADO,,7703763081134,,0,0
L-0083,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""BANANA""       (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001066,,0,0
L-0078,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""CARAMELO""   (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001080,,0,0
L-0079,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""FRAMBUESA""  (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001110,,0,0
L-0084,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""FRESA""           (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001127,,0,0
L-0080,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""MANGO""          (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001097,,0,0
L-0081,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""NARANJA""      (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001103,,0,0
L-0082,,"LANDGRA (SILDENAFILO)  100 MG GEL ORAL SABOR ""PIÑA""              (EQ. KAMAGRA)",3.7452380952380953,0.7938190112840389,SOBRE,LAND,NACIONAL / IMPORTADO,,7598008001073,,0,0
L-0077,,"LANDGRA (SILDENAFILO) 100 MG GEL ORAL ""SIETE SABORES""         (EQ. KAMAGRA)",24.63809523809524,5.2221482064635945,CAJA X 7 SOBRES,LAND,NACIONAL / IMPORTADO,,7598008001042,,0,0
L-0076,,LANDGRA (SILDENAFILO) 100 MG TABLETAS X 4 (EQ. VIAGRA),4.374603174603175,0.9272155944474725,TABLETAS X 4,LAND,NACIONAL / IMPORTADO,,7598008001059,,0,0
M-1265,,LANOLZINC (OXIDO DE ZINC AL 15% + ACEITE DE HIGADO DE BACALAO AL 11%) X 60 GR,14.331199999999999,3.037558287409919,TUBO X 60 GR,VALMORCA,NACIONAL / IMPORTADO,,7591020001328,,0,0
M-0178,,LANSOPRAZOL 30 MG X 28 CAP,22.75,4.821958456973293,CAJA X 28 CAP,CALOX ,NACIONAL / IMPORTADO,,7591519001624,,0,0
M-1461,,"LATACOF DUO (LATANOPROST 0,005% + TIMOLOL 0,5%) X 2,5 ML SOLUCION OFTALMICA",43.430400000000006,9.205256464603647,GOTAS,COFASA,NACIONAL / IMPORTADO,,7591818716809,,0,0
L-0068,,LATANOPROST 0.005% m/v GOTAS OFTALMICAS X 3 ML (CADENA DE FRIO),17.519047619047623,3.713236036254265,FRASCO X 3 ML,LAND,NACIONAL / IMPORTADO,,7598008000908,,0,0
M-1623,,LEFLORA (LACTOBACILUS ACIDOPHILUS) X 12 CAP,17.661718750000002,3.743475784230607,CAJA X 12 CAP,AIRELA,NACIONAL / IMPORTADO,,7894164008216,,0,0
M-0755,,LEPRIT (LEVOSULPIRIDE)  ENZIMATICO X 6 GRAGEAS .ÉLTER ,32.97,6.98813056379822,CAJA X 6 GRAGEAS,LA SANTÉ,NACIONAL / IMPORTADO,,7703763208920,,0,0
M-1077,,LETALOP (QUETIAPINA) 100 MG X 30 COMP,73.76720000000002,15.635269181856723,CAJA X 30 COMP,SNC PHARMA,NACIONAL / IMPORTADO,,7595638004218,,0,0
M-1078,,LETALOP (QUETIAPINA) 25 MG X 30 COMP,40.55,8.594743535396354,CAJA X 30 COMP,SNC PHARMA,NACIONAL / IMPORTADO,,7595368004195,,0,0
M-0916,,LEVOFLOXACINA 750 MG X 10 TAB,19.892063492063492,4.216206759657374,BLISTER X 10 TAB,BALAXI,NACIONAL / IMPORTADO,,18906101702067,,0,0
M-1516,,LEVOFLOXACINO 500 MG/ 100 ML SOL PARA INF IV,34.68730158730158,7.352119878614155,FRASCO X 100 ML,KODO PHARMA,NACIONAL / IMPORTADO,,,,0,0
M-1430,,"LEVONORGESTREL (DIA-D)                                                                                                                                           PASTILLA DE EMERGENCIA 1,5 MG  X 1 COMP",3.611111111111111,0.7653902312656022,CAJA X 1 COMP,CIMED,NACIONAL / IMPORTADO,,7896523216812,,0,0
M-1438,,"LEVONORGESTREL (POSLOV)                                                                                                                                       PASTILLA DE EMERGENCIA 1,5 X 1 COMP (11/2022)",1.0523809523809526,0.2230565816831184,CAJA X 1 COMP,MABRA,NACIONAL / IMPORTADO,,7898505095545,,0,0
L-0050,,"LEVONORGESTREL + ETINILESTRADIOL (0,15 MG + 0,03 MG) TABLETAS",9.368253968253969,1.985640942826191,CAJA X 21 COMP,LAND,NACIONAL / IMPORTADO,,7598008000465,,0,0
L-0055,,"LEVONORGESTREL 1,5 MG TABLETAS (PASTILLA DE EMERGENCIA)",5.9222222222222225,1.2552399792755877,CAJA X 1 TAB,LAND,NACIONAL / IMPORTADO,,7598008000472,,0,0
M-1248,,LEVOSULPIRIDE 25 MG X 30 TABLETAS,16.6,3.5184400169563377,CAJA X 30 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454889995,,0,0
M-1142,,LEVOTEC (LEVOFLOXACINA) 500 MG 5MG/ML x 100ML SOLUCION P/ INFUSIÓN INTRAVENOSA,21.4,4.53582026282323,FRASCO X 100 ML,LAB BEHRENS,NACIONAL / IMPORTADO,,7692637000113,,0,0
M-1298,,LEVOTIROXINA 100 MCG X 10 TAB,4.250793650793651,0.9009736436612231,BLISTER X 10 TAB,JMW,NACIONAL / IMPORTADO,,8906089281205,,0,0
M-1120,,LEVOTIROXINA 100 MCG X 30 TAB,9.98359375,2.11606480500212,CAJA X 30 TAB,DAC,NACIONAL / IMPORTADO,,8906121690071,,0,0
L-0016,,LEVOTIROXINA SODICA 100 MCG TABLETAS,3.611111111111111,0.7653902312656022,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000489,,0,0
L-0052,,LEVOTIROXINA SODICA 25 MCG TABLETAS,2.992063492063492,0.6341804773343561,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000502,,0,0
L-0017,,LEVOTIROXINA SODICA 50 MCG TABLETAS,3.291269841269841,0.6975985250677916,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000496,,0,0
M-0039,,LIBERFOR (COMPLEJO B) (10/2022),5.16,1.0936837643069097,GOTAS ORALES,LABORATORIO QUIM-FAR,NACIONAL / IMPORTADO,,7592236002093,,0,0
M-1684,,LIDOCAINA 2% INYECCION I.M - S.C X 50 ML,7.48515625,1.5865104387452311,FRASCO X 50 ML,JMW,NACIONAL / IMPORTADO,,203571228280,,0,0
M-0367,,LIMOLAX (LIMONADA PURGANTE) x 250 ML,12.36,2.6197541331072487,FRASCO 250 ML,FARMAGENIK,NACIONAL / IMPORTADO,,915,,0,0
M-0527,,LINEZID 600 MG/300 ML INF,71.45,15.144128868164477,FRASCO,LAB BEHRENS,NACIONAL / IMPORTADO,,7592637396876,,0,0
M-1625,,"LINOFEME (LEVONORGESTREL 0,15 MG + ETINILESTRADIOL 0,03 MG) X 21 COMP",4.1234375,0.8739799703264094,CAJA X 21 COMP,CIFARMA,NACIONAL / IMPORTADO,,7908020502586,,0,0
Q-151,,LLAVE DE 3 VIAS ,1.4399999999999995,0.3052140737600677,UND,MC MEDICAL,MEDICO / QUIRURGICO,1,810028130135,,0,0
D-0125,,LOCION LIMPIADORA 110 ML,8.36,1.7719372615515048,FRASCO,FARMAGENIK,NACIONAL / IMPORTADO,,112244006691,,0,0
D-0057,,LOCION MC (ANTIACNÉ) X 110 ML,13.04,2.7638830012717253,FRASCO,FARMAGENIK,NACIONAL / IMPORTADO,,112244006660,,0,0
D-0126,,LOCION TRICOPEL 140 ML,17.6,3.730394234845274,FRASCO,FARMAGENIK,NACIONAL / IMPORTADO,,112255000831,,0,0
L-0025,,LOPERAMIDA 2 MG TABLETAS,1.753968253968254,0.37176096947186393,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000519,,0,0
M-1388,,LORACERT (LORATADINA 5 MG + PSEUDOEFEDRINA SULFATO 60MG/5ML) X 60 ML  SABOR A CEREZA,8.19,1.7359050445103856,FRASCO X 60 ML,GALENO,NACIONAL / IMPORTADO,,7592454153294,,0,0
M-0844,,LORADEX (LORATADINA) 10MG X 10 TAB,4.157936507936509,0.8812921805715365,CAJA X 10 TAB,PLUSANDEX,NACIONAL / IMPORTADO,,7594001101383,,0,0
M-1334,,LORADEX (LORATADINA) 1MG/ML X 30 ML JARABE,5.148000000000001,1.0911403136922426,FRASCO X 30 ML,PLUSANDEX,NACIONAL / IMPORTADO,,7594001101635,,0,0
M-1690,,LORASLIV (LORATADINA) 10 MG X 12 COMP,3.74765625,0.7943315493853328,CAJA X 12 COMP,VITAMEDIC,NACIONAL / IMPORTADO,,7898049790180,,0,0
M-1531,,LORATADINA 10 MG DISPENSADOR X 25 BLISTER X 5 TAB (MEDIGEN),62.576800000000006,13.263416701992371,CAJA X 25 BLISTER ,OFTALMI,NACIONAL / IMPORTADO,,7591196006219,,0,0
M-0493,,LORATADINA 10 MG TAB X10,5.044,1.069097075031793,CAJA X 10 TAB,OFTALMI,NACIONAL / IMPORTADO,,7591196002990,,0,0
L-0032,,LORATADINA 10 MG TABLETAS,2.723809523809524,0.5773229172974829,BLISTER X 10 TAB,LAND,NACIONAL / IMPORTADO,,7598008000526,,0,0
M-0681,,LORATADINA 10 MG X 20 TAB (ELTER),9.894444444444446,2.09716923366775,CAJA X 10 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454889605,,0,0
M-1164,,LOSAPRES PLUS (LOSARTAN + HIDROCLOROTIAZIDA) 50 MG / 12.5 MG X 28 TAB,18.270000000000003,3.872403560830861,CAJA  X 28 TAB,POLINAC,NACIONAL / IMPORTADO,,8699525093363,,0,0
M-1088,,LOSARTAN + HIDROCLOROTIAZIDA 100 /25 MG X 30 TAB RECUBIERTAS (ÉLTER) (11/2022),29.04,6.155150487494701,CAJA X 30 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7592454889728,,0,0
M-0605,,"LOSARTAN + HIDROCLOROTIAZIDA 50/12,5 MG X 15 TAB (ÉLTER)",12.700793650793653,2.6919867848227326,CAJA X 15 TAB,LA SANTÉ,NACIONAL / IMPORTADO,,7703763190270,,0,0
M-0799,,LOSARTAN POTASICO  50 MG X 14 COMPRIMIDOS RECUBIERTOS,8.2,1.738024586689275,CAJA X 14 COMP,SPEFAR,NACIONAL / IMPORTADO,,7590027002499,,0,0
