Cod. Bar,Product,Qty,F.Price,Date,Drog
7592946005988,GINKGO BILOBA (OXIGENANTE) 300 MG X 60 CAP (ARCO),,39.269999999999996,05/06/2022,Vitalclinic
733739103062,GINKGO BILOBA 60 MG X 60 CAPSULAS NOW,,64.25999999999999,05/06/2022,Vitalclinic
7592946006022,GINSENG (ENERGIZANTE) 300 MG X 60 CAP (ARCO),,39.269999999999996,05/06/2022,Vitalclinic
7592710000669,GINSENG SIBERIANO (DEBILIDAD Y CANSANCIO) 408 MG X 60 CAP (FRASCO) HERBAPLANT,,31.008,05/06/2022,Vitalclinic
8906130231029,GLIBENCLAMIDA 5MG X 10 TAB (BLISTER) BRIXMEDIC,,1.7849999999999997,05/06/2022,Vitalclinic
6921875011158,GLIBENCLAMIDA 5MG X 10 TAB KMPLUS (CAJA),,1.7849999999999997,05/06/2022,Vitalclinic
7598008000410,GLIBENCLAMIDA 5MG X 10 TAB LAND (BLISTER),,2.295,05/06/2022,Vitalclinic
7592637000964,GLICERAMIN 3% (I..V ) 1000 ML BEHRENS,,235.62,05/06/2022,Vitalclinic
7702195115127,GLICERINA LAXANTE (LASS) X 50 SUPOSITORIOS AD (FRASCO) BUSSIE,,133.10999999999999,05/06/2022,Vitalclinic
7796285053352,GLIMEPIRIDA (DIABUTIL) 4 MG X 30 COMP (ELEA),,22.95,05/06/2022,Vitalclinic
7598008000427,GLIMEPIRIDE 2MG X 10 TAB LAND (BLISTER),,3.0599999999999996,05/06/2022,Vitalclinic
7598008000434,GLIMEPIRIDE 4MG X 10 TAB LAND (BLISTER),,4.08,05/06/2022,Vitalclinic
7800061240109,GLUCONATO DE CALCIO 10% 10ML I.V AMP BIO,,6.63,05/06/2022,Vitalclinic
7592946169758,GLUCOSAMINA 500 MG X 60 CAP (ARCO),,47.43,05/06/2022,Vitalclinic
787790468653,GLUCOSAMINE 2850MG X 90 CAP (ETERNAL)  (FRASCO),,55.0188,05/06/2022,Vitalclinic
011,GORRO DE CIRUJANO AZUL (GAESCA) P'AQUETE X25,,31.354799999999997,05/06/2022,Vitalclinic
01,GORRO DE ENFERMERA AZUL (GAESCA) P'AQUETE X100,,49.694399999999995,05/06/2022,Vitalclinic
,GORRO DE ENFERMERA X 1,,1.1832,05/06/2022,Vitalclinic
7598455000087,GOTAS ARTIFICIALES AL 0.3% (HPMC) SOL.OFTM BIOG,,8.67,05/06/2022,Vitalclinic
7594001450757,GOTAS DE ARNICA 30 CC RECETTE MARK,,4.4879999999999995,05/06/2022,Vitalclinic
7594001450764,GOTAS DE ARNICA 60 ML (RECETTE),,5.1,05/06/2022,Vitalclinic
733739112743,GRAVIOLA 500 MG X 100 CAP (NOW),,78.53999999999999,05/06/2022,Vitalclinic
7898100242900,GRIPALCE (ANTIGRIPAL) X 20 CAP AD (CAJA) BRASTERAPICA,,8.16,05/06/2022,Vitalclinic
7597830003477,GUANTE DE NITRIILO TALLA S (NEGRO) X 100 UND GROSSMED,,82.82399999999998,05/06/2022,Vitalclinic
7597830003514,GUANTE DE NITRILO TALLA L (NEGRO) X 100 UND (GROSSMED),,82.82399999999998,05/06/2022,Vitalclinic
24968420512421,GUANTES DE NITRILO TALLA L X 100 (MORADO) NIPRO,,79.05,05/06/2022,Vitalclinic
24968420512414,GUANTES DE NITRILO TALLA M X 100 (MORADO) NIPRO,,79.05,05/06/2022,Vitalclinic
8437019606527,GUANTES QUIRURGICO LATEX 8.0 X 1 PAR VENSALUD,,4.7328,05/06/2022,Vitalclinic
787790468752,"GUMMIES HAIR, SKIN AND NAIL (SUPL. MULTI-VIT CABELLO, PIEL Y UÑAS) X 30 GUMMIES (FRASCO) ETERNAL",,24.99,05/06/2022,Vitalclinic
7592349844757,GYNOVIT (ACIDO ACETICO) DUCHA VAGINAL 130 ML VARGAS,,15.045,05/06/2022,Vitalclinic
7592710000355,HALCACHOFA + CENTELLA ASIATICA (CONTROL PESO) 175MG X 60 CAP (HERBA),,27.54,05/06/2022,Vitalclinic
8906089281182,HALOPERIDOL 5 MG X 10 TAB (JMW) (BLISTER),,6.375,05/06/2022,Vitalclinic
7468191033574,HALOPERIDOL 5MG X 20 TAB S.R.L,,11.627999999999998,05/06/2022,Vitalclinic
7598677000056,HALOPERIDOL 5MG X 30 TABLETAS (CLEO),,12.75,05/06/2022,Vitalclinic
7800061000741,HALOPERIDOL 5MG/1ML I.V/I.M  AMP BIOSANO,,7.139999999999999,05/06/2022,Vitalclinic
7592946001706,HEMOSAN (HEMORROIDES) 400 MG X 90 CAP (ARCO),,26.52,05/06/2022,Vitalclinic
7596526000073,HEPACLEAN 500 MG X 50 CAP (FRASCO) NATUR,,29.58,05/06/2022,Vitalclinic
7592601100423,HEPAFOL B12 X 30 TABLETAS (SIEGFRIED),,28.559999999999995,05/06/2022,Vitalclinic
00123,HEPARINA 5000 UI / 5ML AMP I.V/SUBCUTANEO (INFALLIBLE),,25.398,05/06/2022,Vitalclinic
8906112611214,HEPARINA SODICA (HEPAHEM) 5000UI/5ML AMP I.M. / I.V. / SUBCUTANEO (PHARMAX),,25.398,05/06/2022,Vitalclinic
12345678912,HEPARINA SODICA (STANHEP) 5000UI/5ML AMP I.M. / I.V. / SUBCUTANEO (STANEX),,25.398,05/06/2022,Vitalclinic
7597072000326,HIDRAMER CON VITAMINA E 200ML (BOOZ),,30.467399999999998,05/06/2022,Vitalclinic
18906047593729,HIDROCLOROTIAZIDA 12.5 MG X 10 (JMW),,1.7849999999999997,05/06/2022,Vitalclinic
675696260160,HIDROCLOROTIAZIDA 12.5 X 30 TABLETAS BUKA,,9.18,05/06/2022,Vitalclinic
8906130231067,HIDROCLOROTIAZIDA 25 MG X10 TAB BRIXMEDIC (BLISTER),,1.7849999999999997,05/06/2022,Vitalclinic
7703038050261,HIDROCLOROTIAZIDA 25MG X 10 TAB LAPROFF (BLISTER),,2.805,05/06/2022,Vitalclinic
6942189304187,HIDROCLOROTIAZIDA 50 MG X 10 TAB (CAJA) KMPLUS,,3.0599999999999996,05/06/2022,Vitalclinic
01189061017014733,HIDROCORTISONA 1% CREMA  15G USO TOPICO (BALAXI),,7.139999999999999,05/06/2022,Vitalclinic
8906115909448,HIDROCORTISONA 100 MG I.M / I .V AMP JUVENCIA,,6.017999999999999,05/06/2022,Vitalclinic
8906130230633,HIDROCORTISONA 100MG AMP IV/IM BRIXMEDIC,,6.63,05/06/2022,Vitalclinic
7707236127480,HIDROCORTISONA 100MG I.M/I.V  AMP VITALIS,,5.864999999999999,05/06/2022,Vitalclinic
7598008000885,HIDROCORTISONA 500 MG (IM / IV) AMP LAND,,23.459999999999997,05/06/2022,Vitalclinic
7707236127503,HIDROCORTISONA 500MG I.M/I.V AMP VITALIS,,14.79,05/06/2022,Vitalclinic
8908003460505,HIDROCORTISONA AMP 500 MG (I.M / I.V) KMPLUS,,22.44,05/06/2022,Vitalclinic
6942189304309,HIDROCORTISONA CREMA 1% 15 GR (KMPLUS),,8.466,05/06/2022,Vitalclinic
7597285000472,HIDROCORTISONA SUCCINATO 500 MG I.V/I.M AMP VENEQX,,13.514999999999999,05/06/2022,Vitalclinic
18906047595587,HIDROXIPROPIL METILCELULOSA /DEXTRAN 70 10 ML SOL OFT JMW,,30.854999999999997,05/06/2022,Vitalclinic
7707236124496,HIERRO (COMPLEJO SACARATO) 100 MG / 5 ML I.V 20 MG / ML (VITALIS),,16.32,05/06/2022,Vitalclinic
21281084237,HIERRO 100 MG 5ML ( I.V) AMP (LIALI),,17.849999999999998,05/06/2022,Vitalclinic
7598455000223,HIERRO SACARATO (FERROGLASS) 100MG / 5 ML I.V AMP BIOG,,11.985,05/06/2022,Vitalclinic
7406076104254,"HIERRO, VIT B12, ACIDO FOLICO  (HEMOFER) X 30 CAP (GLOBAL FARMA)",,31.619999999999997,05/06/2022,Vitalclinic
8906112610682,HIERROPA 100 MG/ 5ML I.V X 1  ( I . V)  AMPOLLA ADN MEDICAL,,13.514999999999999,05/06/2022,Vitalclinic
7598252000068,HIOSCINA 10 MG + DIPIRONA 250MG (DISCAPINA) x 20 TABLETAS DISTRILAB,,21.419999999999998,05/06/2022,Vitalclinic
731946648598,HIOSCINA 10 MG X 10 TABLETAS ARTE MEDICO,,13.514999999999999,05/06/2022,Vitalclinic
7598008000441,HIOSCINA BUTILBROMURO 10MG X 10 TAB LAND (BLISTER),,6.375,05/06/2022,Vitalclinic
8906082151024,HIOSCINA N-BUTILBROMURO 10 TAB (CAJA) FARMAMED,,7.139999999999999,05/06/2022,Vitalclinic
7592946000075,HIPERSAN 300 MG X 90 CAPSULAS ARCOIRIS,,24.224999999999998,05/06/2022,Vitalclinic
7591020008112,HISTALER 0.5MG/ML 60ML USO PED JBE,,13.514999999999999,05/06/2022,Vitalclinic
7597830003262,HOJILLA DE BISTURI  #11 X 100 (CAJA) GROSSMED,,50.285999999999994,05/06/2022,Vitalclinic
001,HYPERCRIT (ERITROPOYETINA) 4.000 U.I. AMP,,22.95,05/06/2022,Vitalclinic
8906112610446,IBUPROFENO  (IBUPRA) 600MG X 10 TAB ADN MEDICAL (CAJA),,4.59,05/06/2022,Vitalclinic
7598578000247,IBUPROFENO  600 MG + TIOCOLCHICOSIDO 4 MG X 10 TAB DAC55,,13.514999999999999,05/06/2022,Vitalclinic
7593090001383,IBUPROFENO (ANAPIR) 200 MG X 20 TAB (CAJA) FC PHARMA,,12.239999999999998,05/06/2022,Vitalclinic
7593090001314,IBUPROFENO (ANAPIR) 600 MG X 10 TAB (CAJA) FC PHARMA,,11.985,05/06/2022,Vitalclinic
8906102520083,IBUPROFENO (BIOPROFEN) 200MG X 10 TAB (BLISTER) BIOVENEZUELA,,2.9069999999999996,05/06/2022,Vitalclinic
8904306502089,IBUPROFENO (FEN-200) 200 MG X 10 TAB (BLISTER) JAYWIN,,2.55,05/06/2022,Vitalclinic
8904306502096,IBUPROFENO (FEN-400) 400 MG X 10 TAB (BLISTER) JAYWIN,,3.5699999999999994,05/06/2022,Vitalclinic
8904306502102,IBUPROFENO (IFEN-600) 600 MG X 10 TAB  (BLISTER) JAYWIN,,4.59,05/06/2022,Vitalclinic
7598852000604,IBUPROFENO + TIOCOLCHICOSIDO 600 MG / 4 MG (IBOTUNI) X 10 TABLETAS UNIPHARMA,,13.77,05/06/2022,Vitalclinic
7591821802773,IBUPROFENO 200 MG + HIOSCINA 10MG  (FEMMEXTRA) X 10 CAPS (CAJA) FARMA,,23.715,05/06/2022,Vitalclinic
6942189304255,IBUPROFENO 200 MG X 10 TAB (CAJA) KMPLUS,,3.0599999999999996,05/06/2022,Vitalclinic
7598833000166,IBUPROFENO 200 MG X 10 TABLETA LAB VERMA,,3.5699999999999994,05/06/2022,Vitalclinic
7598431000025,IBUPROFENO 200MG  (IBUVIN) X 10 CAPSULAS (VINCENTI),,6.119999999999999,05/06/2022,Vitalclinic
7592432900322,IBUPROFENO 200MG + CAFEINA 30 MG (IBUVAXFEM)  X 10 CAP VIVAX (CAJA),,12.239999999999998,05/06/2022,Vitalclinic
6921875010830,IBUPROFENO 400 MG X 10 TAB (KMPLUS) (CAJA),,4.335,05/06/2022,Vitalclinic
7598252000242,IBUPROFENO 600 MG +TIOCOLCHICOSIDO 4 MG (DIOLFEN) X 20 TABLETAS (DISTRILAB),,27.029999999999998,05/06/2022,Vitalclinic
1221510456,IBUPROFENO 600 MG X 10 TAB  (BLISTER) FAHD,,4.08,05/06/2022,Vitalclinic
6942189304262,IBUPROFENO 600 MG X 10 TAB KMPLUS (CAJA),,3.8249999999999997,05/06/2022,Vitalclinic
,IBUPROFENO 600MG X 10 TAB BALAXI (BLISTER),,4.59,05/06/2022,Vitalclinic
8906130230114,IBUPROFENO 600MG X 10 TAB BRIX (BLISTER),,4.08,05/06/2022,Vitalclinic
8906130230121,IBUPROFENO 800 MG X 10 TAB (BRIX) (BLISTER),,5.61,05/06/2022,Vitalclinic
6942189304279,IBUPROFENO 800 MG X 10 TAB (CAJA) KMPLUS,,4.845,05/06/2022,Vitalclinic
7703038066606,IBUPROFENO 800MG X 10TAB LAPROFF,,5.1,05/06/2022,Vitalclinic
7598127001275,IBUPROFENO FORTE 800 MG X 10 TAB (BLUEMEDICAL) (CAJA),,8.924999999999999,05/06/2022,Vitalclinic
7592601200208,IBUTAN 400MG X 10 TAB,,9.18,05/06/2022,Vitalclinic
7592601301783,IBUTANCOL (IBUPROFENO 400 MG- TIOCOLCHI 4 MG) X 10 TAB  (SIEGFRIED),,15.045,05/06/2022,Vitalclinic
7592601301790,IBUTANCOL (IBUPROFENO 400 MG- TIOCOLCHI 4 MG) X 20 TAB  (SIEGFRIED),,23.715,05/06/2022,Vitalclinic
7592601001188,IBUTANCOL (IBUPROFENO 600 MG-TIOCOLCH 4 MG) X 10 TAB (SIEGFRIED),,21.165,05/06/2022,Vitalclinic
7592601303121,IBUTANFEM (IBUPROFENO 400 MG - HIOSCINA 20 MG) X 10 TAB  (SIEGFRIED),,18.36,05/06/2022,Vitalclinic
7592601301622,IBUTANMIGRA (IBUPROF 400 MG-CAFEINA 40.00MG- DIHIDROERGOTAMINA 1.00MG) X 10 TAB  SIEGFRIED,,12.239999999999998,05/06/2022,Vitalclinic
7592432011523,ILANA 600 MG CAPSULA BLANDA VAGINAL X1 VIVAX,,24.479999999999997,05/06/2022,Vitalclinic
7592601100478,IMAZOL (CLOTRIMAZOL X 6 TABLETAS VAGINALES 100MG ) SIEGFRI,,22.44,05/06/2022,Vitalclinic
7708481795905,INCENTIVO RESPIRATORIO DE 3 BALONES (TRIFLO) LIFE CARE,,28.049999999999997,05/06/2022,Vitalclinic
8904307704574,INFUSION MULTIVITAMINICA (WELL-VIT)  10ML X 1AMP WELLONA PHARMA,,33.15,05/06/2022,Vitalclinic
7596347794793,INFUSION MULTIVITAMINICA 9-VIT  AMP 10ML  DPT,,50.489999999999995,05/06/2022,Vitalclinic
7596526000318,INMUNIX-T4 X 30 CAP (NATURLIFES) (CAJA),,30.599999999999998,05/06/2022,Vitalclinic
7467217701190,INNOFOLIC (HIERRO+AC.FOLICO+VIT B12) PRENATAL X 10 CAP (BLISTER) INNOVACION,,6.119999999999999,05/06/2022,Vitalclinic
,INSULEX N (INSULINA ISOFANA) 100 UI / ML INY SUBCUTANEA (PISA),,26.265,05/06/2022,Vitalclinic
,INSULEX R (INSULINA HUMANA) 100 UI / ML INY SUBCUTANEA (PISA),,26.265,05/06/2022,Vitalclinic
7591818111048,IPALAT (CLOTRIMAZOL) 10 MG / ML SOL GOTAS (COFASA),,19.125,05/06/2022,Vitalclinic
18904224200880,IRBESARTAN (ARBESART-150) 150MG X 30 TABLETAS PHARMA COLINA,,14.279999999999998,05/06/2022,Vitalclinic
18904224200897,IRBESARTAN (ARBESART-300)  300MG X 30 TABLETAS PHARMA COLINA,,21.419999999999998,05/06/2022,Vitalclinic
8904306500979,IRBESARTAN (IRTAN-150) 150 MG X 10 TAB (JAYWIN) (BLISTER),,8.67,05/06/2022,Vitalclinic
7591519007145,IRBESARTAN 150MG X 7 TABLETAS (CALOX),,12.75,05/06/2022,Vitalclinic
7591519007336,IRBESARTAN 300MG X 7 TABLETAS (CALOX),,16.83,05/06/2022,Vitalclinic
20685553,ISOFLURANO 100% (LIQUIDO PARA INHALACION) 100 ML,,224.39999999999998,05/06/2022,Vitalclinic
7592432005515,ISOTRETINOINA (CUTICLIN) 20 MG X 30 CAP (CAJA) VIVAX,,90.27,05/06/2022,Vitalclinic
7592803000521,ITRACONAZOL (FUNGOSIN) 10 MG X6 TABLETAS DOLLDER,,29.58,05/06/2022,Vitalclinic
8904278577504,ITRACONAZOL 100 MG X 4 CAP (BLISTER) FAHD,,6.119999999999999,05/06/2022,Vitalclinic
890432410010,ITRACONAZOL 100 MG X10 TABLETAS PHARMA COLINA,,7.6499999999999995,05/06/2022,Vitalclinic
7598176000229,ITRACONAZOL ANGELUS 100MG X 10 CAP (CAJA),,20.4,05/06/2022,Vitalclinic
7591012041223,IVERMECTINA 0.4%  (IVERMED) CREMA  60G LYA,,19.634999999999998,05/06/2022,Vitalclinic
0,IVERMED LOCION (IVERMECTINA 0.4%) 100 ML LYA,,19.634999999999998,05/06/2022,Vitalclinic
7590005162412,JABON BARRA E. NIGTH AVENA 110 G,,4.7328,05/06/2022,Vitalclinic
7590005162405,JABON BARRA E. NIGTH EXPLOSION TROPICAL 110 G,,4.7328,05/06/2022,Vitalclinic
7590005162429,JABON BARRA E. NIGTH MANZANA 110 G,,4.7328,05/06/2022,Vitalclinic
7591404003870,JABON LIQUIDO ACTIBACTERIAL CON CLORHEXIDINA (CON VALVULA) 0.3% 1 LT  IC,,46.736399999999996,05/06/2022,Vitalclinic
7591404003863,JABON LIQUIDO ACTIBACTERIAL CON CLORHEXIDINA 0.3% 1 LT  IC,,35.200199999999995,05/06/2022,Vitalclinic
7591404003856,JABON LIQUIDO ANTIBACTERIAL CON CLORHEXIDINA (CON VALVULA) 0.3% 250 ML IC,,18.635399999999997,05/06/2022,Vitalclinic
7591404003849,JABON LIQUIDO ANTIBACTERIAL CON CLORHEXIDINA 0.3% 250 ML IC,,11.5362,05/06/2022,Vitalclinic
7591248723002,JABON MIMADITO CORPORAL C/ MANZANILLA/ ALOE P/ BEBES 75 G,,7.395,05/06/2022,Vitalclinic
7594001451013,JARABE DE ZABILA CON MIEL AD. 120 ML ( RECETTE),,12.75,05/06/2022,Vitalclinic
0,JARABE LAMEDOR COMPUESTO 120 ML (BIOFARCO),,13.26,05/06/2022,Vitalclinic
7594001451037,JARABE LAMEDOR CON ZABILA . 120 ML ( RECETTE),,15.809999999999999,05/06/2022,Vitalclinic
7595059001281,JELCO (CATETER VENTRO) I.V 18G VEINCARE,,2.295,05/06/2022,Vitalclinic
7595059001298,JELCO (CATETER VENTRO) I.V 20G VEINCARE,,2.295,05/06/2022,Vitalclinic
7595059001304,JELCO (CATETER VENTRO) I.V 22G VEINCARE,,2.295,05/06/2022,Vitalclinic
7595059001311,JELCO (CATETER VENTRO) I.V 24G VEINCARE,,2.295,05/06/2022,Vitalclinic
7597478000029,JELCO (CATETER) I.V 18G (GDG),,2.295,05/06/2022,Vitalclinic
7597478000036,JELCO (CATETER) I.V 20G (GDG),,2.295,05/06/2022,Vitalclinic
7597478000043,JELCO (CATETER) I.V 22G (GDG),,2.295,05/06/2022,Vitalclinic
7597478000050,JELCO (CATETER) I.V 24G (GDG),,2.295,05/06/2022,Vitalclinic
18,JELCO Nº 18 G X 1  SMITHS MEDICAL,,3.8249999999999997,05/06/2022,Vitalclinic
1.35019315117828e+18,JELCO Nº 24 G X 1 SMITHS MEDICAL,,3.8249999999999997,05/06/2022,Vitalclinic
7592946056003,JENGIBRE MIEL (RESFRIADO) JBE 120 ML (ARCO),,25.244999999999997,05/06/2022,Vitalclinic
8437019606022,JERINGA 10 ML 21 G X1 1/2 (VENSALUD),,0.6507599999999999,05/06/2022,Vitalclinic
7597830001404,"JERINGA 10CC CON AGUJA 21 G X 1 1/2"" GROSSMED",,0.8282399999999999,05/06/2022,Vitalclinic
8437019606008,JERINGA 3 CC 21 G X 1 -1/2 (VENSALUD),,0.4732799999999999,05/06/2022,Vitalclinic
7597830001701,JERINGA 3 ML / CC CON AGUJA 21G X 1-1/2 (GROSSMED),,0.4732799999999999,05/06/2022,Vitalclinic
810028130333,JERINGA 5 CC CON AGUJA 21G X 1 - 1/2  (MC MEDICAL),,0.53244,05/06/2022,Vitalclinic
7597830001886,JERINGA 5 ML / CC CON AGUJA 21G X 1-1/2 (GROSSMED),,0.4732799999999999,05/06/2022,Vitalclinic
0,JERINGA 60 CC TIPO TOMMY (SIN AGUJA) CON PICO GROSSMED,,4.1412,05/06/2022,Vitalclinic
7592285009128,JERINGA DESCARTABLE 60 ML/ CC (HAUFFMAN) S/ AGUJA GAESCA,,4.1412,05/06/2022,Vitalclinic
7591818716694,KATIVIL (SIN AZUCAR) JBE 120 ML,,34.425,05/06/2022,Vitalclinic
7591818244128,KATIVIL VIA ORAL 90ML JBE,,26.265,05/06/2022,Vitalclinic
6223004861918,KEMAGEL CONDUCTIVE (GEL ULTRASONIDO) 250 G (PHARMAPLAST),,14.79,05/06/2022,Vitalclinic
6223003737597,KEMAGEL SILICONE GEL 30 GR (PHARMAPLAST),,130.152,05/06/2022,Vitalclinic
8902396025266,KETAMINA SOL INY 50 MG / ML I.V / I. M  10 ML (NEOPHARMA),,49.98,05/06/2022,Vitalclinic
7596347793581,KETOCONAZOL (KETOVEN) CREMA 2% USO TOPICO (SGG),,8.415,05/06/2022,Vitalclinic
18901790698240,KETOCONAZOL 2% 15G CREMA TOP CAPLI POINT,,6.885,05/06/2022,Vitalclinic
8906130230558,KETOCONAZOL 2% 15G CREMA USO TOPICO (BRIXMEDIC),,12.239999999999998,05/06/2022,Vitalclinic
7593090001413,KETOCONAZOL 400MG + CLINDAMICINA 100MG (FRONT 2) X 7 CAP BLANDAS VAGINALES (CAJA) FC PHARMA,,85.16999999999999,05/06/2022,Vitalclinic
7468191030863,KETOCONAZOL 400MG X 10 OVULOS VAGINALES (S.R.L),,47.43,05/06/2022,Vitalclinic
7592616584027,KETOCONAZOL CREMA 2% X 15 GR KIMICEG,,16.83,05/06/2022,Vitalclinic
7468191038104,KETOCONAZOL CREMA VAGINAL 30 GR (S.R.L),,27.438,05/06/2022,Vitalclinic
18901790708093,KETOCONAZOL OVULOS  400 MG X 5 (CAPLIN POINT),,21.674999999999997,05/06/2022,Vitalclinic
7591821902671,KETOPROFENO (DOLOMAX) 100 MG X 20 TABLETAS FARMA,,32.129999999999995,05/06/2022,Vitalclinic
7591519003246,KETOPROFENO 100 MG X 20 CAPSULAS (CALOX),,18.615,05/06/2022,Vitalclinic
7591818136058,KETOPROFENO 100MG X 10 TAB COFASA,,14.279999999999998,05/06/2022,Vitalclinic
7591519050905,KETOPROFENO 50 MG X 12 CAPSULAS (CALOX),,11.729999999999999,05/06/2022,Vitalclinic
203571228273,KETOPROFENO INY 100 MG / 2 ML USO IM/ IV JMW,,4.845,05/06/2022,Vitalclinic
8904187825840,KETOPROFENO INY 100 MG / ML 1ML (I.M) X 1 AMP BIOMEDIC,,3.0599999999999996,05/06/2022,Vitalclinic
7598008001196,KETOPROFENO INY 50 MG/ ML USO I.M 1 ML AMP (LAND),,3.0599999999999996,05/06/2022,Vitalclinic
7592803001320,KETOROLAC TROMETAMINA (DOLAK) SUBLINGLAL 10 MG X 10 COMP DOLLDER (CAJA),,14.535,05/06/2022,Vitalclinic
7750215001868,KETOROLACO 10 MG X 10 TAB (PORTUGAL) (BLISTER),,8.924999999999999,05/06/2022,Vitalclinic
7800061000390,KETOROLACO 30MG/1ML I.V/I.M A AMP BIOSAN,,4.845,05/06/2022,Vitalclinic
0,KIT DE CEJAS LAPIZ + POMADA + SOMBRA TONO 01 SALOME,,33.1296,05/06/2022,Vitalclinic
0,KIT DE CEJAS LAPIZ + POMADA + SOMBRA TONO 02 SALOME,,33.1296,05/06/2022,Vitalclinic
,"KIT DE CIRUJANO ESTERIL (BATA QUIRURGICA, GORRO, CUBREBOTAS) NICAMARCA",,16.064999999999998,05/06/2022,Vitalclinic
7597830002180,KIT DE NEBULIZACION PEDIATRICA GROSSMED,,7.9866,05/06/2022,Vitalclinic
1,KIT DE PRIMEROS AUXILIOS X 1 (BIOFARCO),,53.24399999999999,05/06/2022,Vitalclinic
7597478000265,KIT NEBULIZACION PEDIATRICO (GDG),,7.690799999999999,05/06/2022,Vitalclinic
,KIT REGULADOR DE OXIGENO (MANOMETRO- VASO HUMIF- CANULA),,384.54,05/06/2022,Vitalclinic
,KIT TRILUMEN VENESO CENTRAL 7 FR X 15 CM MULTI-CATH,,280.5,05/06/2022,Vitalclinic
28901790700803,KOREOFIN (LEVONOGESTREL 0.15MG + ETINILESTRADIOL 0.03MG) X 28 TAB (CAPLIN),,12.75,05/06/2022,Vitalclinic
7596526000011,L- CARNITINE 600MG X 50 CAP NATURE (FRASCO),,29.58,05/06/2022,Vitalclinic
7908020501183,LACPLUS LACTULOSA FRUTAS Y NATURAL 120 CC,,21.215999999999998,05/06/2022,Vitalclinic
7591818716861,LAGRICOF (HIPROMELOSA) SOL OFT ESTERIL 15 ML (COFASA),,16.83,05/06/2022,Vitalclinic
8904306502072,LAMOTRIGINA ( LAMOGIN) 100MG X 10 TABLETAS (JAYWIN),,3.8249999999999997,05/06/2022,Vitalclinic
7591020081078,LAMOTRIGINA (EPITRAL)  100 MG X 30 TAB (VALMORCA) (CAJA),,22.695,05/06/2022,Vitalclinic
7591020081092,LAMOTRIGINA (EPITRAL) 50 MG X 30 TAB (VALMORCA) (CAJA),,16.064999999999998,05/06/2022,Vitalclinic
8906046004731,LAMOTRIGINA 100 MG X 30 TAB (FCO) OB MEDICAL,,11.22,05/06/2022,Vitalclinic
720524031006,LAMOTRIGINA 100MG X 30TAB LATTAN MEDIC,,19.38,05/06/2022,Vitalclinic
7598008001059,LANDGRA (SILDENAFIL) 100 MG X 4 TAB (CAJA) LAND,,4.335,05/06/2022,Vitalclinic
7591020001328,LANOLZINC (POMADA PAñALITIS) 60 GR VALMORCA,,15.809999999999999,05/06/2022,Vitalclinic
7598429001874,LANZOPRAZOL 30 MG X 10 CAPSULAS (CAMBRIDGE),,16.32,05/06/2022,Vitalclinic
0,LAPIZ DELINEADOR CREMOSO EN GEL DE LARGA DURACION COLOR NEGRO SALOME,,17.747999999999998,05/06/2022,Vitalclinic
7597478001750,LAPIZ ELECTROQUIRURGICO DESCARTABLE (GDG),,23.368199999999998,05/06/2022,Vitalclinic
7591818716809,LATACOF-DUO SOL OFT 2.5ML (COFASA),,54.56999999999999,05/06/2022,Vitalclinic
7598008000908,LATANOPROST 0.005% M/V GOTAS OFT X 3ML LAND,,20.4,05/06/2022,Vitalclinic
7897947606500,LAVITAN A-Z MUJER (SUPL. VITAM. + MINERALES) X 60 COMP (CIMED),,31.354799999999997,05/06/2022,Vitalclinic
7897947606517,LAVITAN A-Z ORIGINAL (SUPL. VITAM. + MINERALES) X 60 COMP (CIMED),,31.354799999999997,05/06/2022,Vitalclinic
7591241833456,LAXANTE NATURAL EN POLVO   (MELAX)    200 GR NATURISSIMA,,61.199999999999996,05/06/2022,Vitalclinic
7592601301530,LECART 1G/10ML SOL ORAL 120ML SIEGFRIED,,28.049999999999997,05/06/2022,Vitalclinic
7598084000663,LECHE DESMAQUILLANTE FACIAL 120 GR DERNIER,,16.5648,05/06/2022,Vitalclinic
7591616000902,LECHE MAGNESIA SUSP ORAL 120 ML (BIOFARCO),,19.889999999999997,05/06/2022,Vitalclinic
7591616002005,LECHE MAGNESIA SUSP ORAL SABOR MENTA 120 ML (BIOFARCO),,19.889999999999997,05/06/2022,Vitalclinic
646824217066,LECITHIN 1200 MG X 60 CAPSULAS NATURAL SYSTEM,,51.0,05/06/2022,Vitalclinic
7598252000280,LERCANIDIPINA 10 MG X 10 TABLETAS (DIANIDIP) DISTRILAB,,24.99,05/06/2022,Vitalclinic
7598252000297,LERCANIDIPINA 20MG X 10TAB (CAJA) DISTRILAB,,27.284999999999997,05/06/2022,Vitalclinic
4042809199536,LEUKOMED T  5.0 X 7.2 CM / 2X3 IN (BSN) X 1 UND,,5.0286,05/06/2022,Vitalclinic
7594001563761,LEUKOMED T PLUS ( APOSITO) 10 X 25 CM  4 X 10 (BSN),,23.663999999999998,05/06/2022,Vitalclinic
4042809436655,LEUKOMED T PLUS 5.0 X 7.2 CM /2X3 IN   X 1 UNID (BSN),,5.0286,05/06/2022,Vitalclinic
7592946169918,LEVADURA DE CERVEZA (VITAMINICO) 500 MG X 60 CAP (ARCO),,39.269999999999996,05/06/2022,Vitalclinic
